action_apraise_recorder,beam_coordinate,beam_head_coordinate,beam_tail_coordinate,box_half_up_coordinate,box_hand_relax_grap,box_up_coordinate,class_name,current_drill_gear,current_drill_gear_coordinate,current_pole_distance_not_in_hole,current_pole_number_in_hole,current_push_pull_gear,current_push_pull_gear_coordinate,hand_box_cloumns_1_coordinate,hand_box_cloumns_3_coordinate,hand_box_unstop_beam_driving_coordinate,hand_coordinate,hand_get_pole_at_beam_coordinate,hand_velocity,machine_angle_H,machine_angle_V,messure_drill,messure_push_pull,messure_water,oil_deep,order_name,order_parameter,pic_box_colum1_pole_number,pic_file,pic_hand_grap_faild,pole_angle_at_machine,pole_angle_at_machine_12colock,pole_angle_at_remote,push_pull_coordinate_begin,push_pull_coordinate_stop,tigger_coordinate_outer,tigger_head_move_coordinate,tigger_head_move_coordinate_middle,tigger_inner_coordinate,tigger_inner_drill_relax,tigger_inner_grap_coordinate,tigger_inner_relax_coordinate,tigger_outer_coordinate,tigger_outer_full_grap_coordinate,tigger_outer_full_open_coordinate,time_,velocity,water_deep,beam_acceleration,hand_acceleration,hand_box_cloumns_2_coordinate
65,2069.342857,4800,0,40,,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,566,600,957,-1400,0,7,0,0,0.05616453,92,operator_top_forward_manual,,0,,,251,66,287,当前推拉坐标开始,当前推拉坐标终点,,10,10,31,0,116,30,23,103,1,125.96,16.42857143,57,0,0,28
65,2069.671429,4800,0,40,FALSE,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,545,479,952,-6050,0,21,0,0,0.918529092,68,operator_top_forward_manual,,3,,,59,275,303,当前推拉坐标开始,当前推拉坐标终点,,10,10,6,0,95,3,7,97,26,125.98,16.42857143,31,0,0,28
65,2070,4800,0,40,,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,565,525,948,2300,0,20,0,0,0.783824526,54,operator_top_forward_manual,,2,,,233,28,96,当前推拉坐标开始,当前推拉坐标终点,,11,10,11,0,101,12,29,87,23,126,16.42857143,39,0,417500,28
65,2070.328571,4800,0,40,FALSE,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,520,459,955,-3300,0,12,0,0,0.198581581,50,operator_top_forward_manual,,1,,,283,156,87,当前推拉坐标开始,当前推拉坐标终点,,11,10,7,0,118,5,14,83,4,126.02,16.42857143,79,0,0,28
65,2070.657143,4800,0,40,TRUE,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,456,629,956,8500,0,4,0,0,0.999213276,54,operator_top_forward_manual,,7,,,69,227,136,当前推拉坐标开始,当前推拉坐标终点,,8,10,9,0,111,13,12,89,6,126.04,16.42857143,96,0,590000,28
65,2070.985714,4800,0,40,FALSE,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,507,548,959,-4050,0,18,0,0,0.639106508,39,operator_top_forward_manual,,10,,,339,271,201,当前推拉坐标开始,当前推拉坐标终点,,8,10,29,0,97,4,22,116,30,126.06,16.42857143,40,0,0,28
65,2071.314286,4800,0,40,TRUE,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,546,527,957,-1050,0,16,0,0,0.758576526,79,operator_top_forward_manual,,5,,,32,254,126,当前推拉坐标开始,当前推拉坐标终点,,8,10,21,0,111,22,31,114,18,126.08,16.42857143,38,0,150000,28
65,2071.642857,4800,0,40,,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,475,537,953,500,0,15,0,0,0.395447085,51,operator_top_forward_manual,,5,,,332,219,228,当前推拉坐标开始,当前推拉坐标终点,,8,10,30,0,84,33,12,105,25,126.1,16.42857143,32,0,77500,28
65,2071.971429,4800,0,40,TRUE,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,606,517,943,-1000,0,11,0,0,0.223485693,51,operator_top_forward_manual,,5,,,124,64,269,当前推拉坐标开始,当前推拉坐标终点,,11,10,3,0,95,13,24,106,13,126.12,16.42857143,87,0,0,28
65,2072.3,4800,0,40,TRUE,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,494,608,955,4550,0,-3,0,0,0.60872602,29,operator_top_forward_manual,,4,,,9,50,253,当前推拉坐标开始,当前推拉坐标终点,,11,10,4,0,97,29,15,119,5,126.14,16.42857143,64,0,277500,28
65,2072.628571,4800,0,40,TRUE,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,640,551,944,-2850,0,16,0,0,0.371557536,38,operator_top_forward_manual,,9,,,70,222,49,当前推拉坐标开始,当前推拉坐标终点,,11,10,15,0,117,5,19,118,14,126.16,16.42857143,26,0,0,28
65,2072.957143,4800,0,40,FALSE,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,565,559,943,400,0,6,0,0,0.55511434,40,operator_top_forward_manual,,6,,,207,334,66,当前推拉坐标开始,当前推拉坐标终点,,11,10,27,0,87,7,3,103,20,126.18,16.42857143,44,0,162500,28
65,2073.285714,4800,0,40,FALSE,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,649,553,952,-300,0,-1,0,0,0.220432899,47,operator_top_forward_manual,,10,,,134,269,251,当前推拉坐标开始,当前推拉坐标终点,,11,10,26,0,116,16,22,93,23,126.2,16.42857143,96,0,0,28
65,2073.614286,4800,0,40,TRUE,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,482,641,940,4400,0,13,0,0,0.304162514,73,operator_top_forward_manual,,8,,,358,205,304,当前推拉坐标开始,当前推拉坐标终点,,8,10,23,0,118,33,1,83,23,126.22,16.42857143,88,0,235000,28
65,2073.942857,4800,0,40,,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,629,565,945,-3800,0,21,0,0,0.694434494,43,operator_top_forward_manual,,6,,,170,243,36,当前推拉坐标开始,当前推拉坐标终点,,10,10,14,0,101,24,15,107,28,126.24,16.42857143,77,0,0,28
65,2074.271429,4800,0,40,,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,512,579,953,700,0,2,0,0,0.456659333,80,operator_top_forward_manual,,7,,,157,335,292,当前推拉坐标开始,当前推拉坐标终点,,8,10,8,0,107,23,28,86,6,126.26,16.42857143,50,0,225000,28
65,2074.6,4800,0,40,TRUE,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,531,556,945,-1150,0,-2,0,0,0.914672871,51,operator_top_forward_manual,,9,,,26,231,261,当前推拉坐标开始,当前推拉坐标终点,,11,10,23,0,90,6,22,118,12,126.28,16.42857143,87,0,0,28
65,2074.928571,4800,0,40,FALSE,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,478,601,943,2250,0,18,0,0,0.922120119,60,operator_top_forward_manual,,9,,,340,267,328,当前推拉坐标开始,当前推拉坐标终点,,10,10,24,0,96,11,34,94,18,126.3,16.42857143,87,0,170000,28
65,2075.257143,4800,0,40,,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,556,594,955,-350,0,23,0,0,0.132697765,57,operator_top_forward_manual,,9,,,234,260,261,当前推拉坐标开始,当前推拉坐标终点,,11,10,31,0,81,5,0,102,10,126.32,16.42857143,92,0,0,28
65,2075.585714,4800,0,40,,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,488,594,954,0,0,19,0,0,0.16295774,56,operator_top_forward_manual,,6,,,43,134,285,当前推拉坐标开始,当前推拉坐标终点,,10,10,30,0,110,5,32,118,2,126.34,16.42857143,26,0,17500,28
65,2075.914286,4800,0,40,FALSE,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,529,528,950,-3300,0,0,0,0,0.537783536,35,operator_top_forward_manual,,7,,,262,65,116,当前推拉坐标开始,当前推拉坐标终点,,10,10,4,0,113,10,9,87,13,126.36,16.42857143,54,0,0,28
65,2076.242857,4800,0,40,FALSE,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,579,523,952,-250,0,3,0,0,0.613854518,52,operator_top_forward_manual,,8,,,192,277,298,当前推拉坐标开始,当前推拉坐标终点,,10,10,24,0,108,6,18,102,34,126.38,16.42857143,70,0,152500,28
65,2076.571429,4800,0,40,,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,500,535,944,600,0,7,0,0,0.026092944,29,operator_top_forward_manual,,6,,,169,81,205,当前推拉坐标开始,当前推拉坐标终点,,10,10,12,0,106,30,8,90,11,126.4,16.42857143,36,0,42500,28
65,2076.9,4800,0,40,,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,462,477,953,-2900,0,14,0,0,0.034328032,41,operator_top_forward_manual,,0,,,23,16,150,当前推拉坐标开始,当前推拉坐标终点,,11,10,12,0,81,4,32,86,28,126.42,16.42857143,87,0,0,28
65,2077.228571,4800,0,40,FALSE,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,467,555,949,3900,0,11,0,0,0.394739892,39,operator_top_forward_manual,,1,,,238,207,66,当前推拉坐标开始,当前推拉坐标终点,,10,10,30,0,87,6,13,111,7,126.44,16.42857143,99,0,340000,28
65,2077.557143,4800,0,40,,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,529,532,947,-1150,0,10,0,0,0.885802759,99,operator_top_forward_manual,,9,,,124,290,207,当前推拉坐标开始,当前推拉坐标终点,,10,10,24,0,106,14,13,116,25,126.46,16.42857143,49,0,0,28
65,2077.885714,4800,0,40,FALSE,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,498,534,959,100,0,10,0,0,0.205999966,74,operator_top_forward_manual,,5,,,116,259,294,当前推拉坐标开始,当前推拉坐标终点,,8,10,20,0,99,22,25,110,6,126.48,16.42857143,70,0,62500,28
65,2078.214286,4800,0,40,FALSE,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,511,540,949,300,0,0,0,0,0.764474305,29,operator_top_forward_manual,,6,,,264,37,56,当前推拉坐标开始,当前推拉坐标终点,,11,10,17,0,100,1,10,107,0,126.5,16.42857143,66,0,10000,28
65,2078.542857,4800,0,40,,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,550,512,941,-1400,0,19,0,0,0.978783166,95,operator_top_forward_manual,,10,,,271,175,178,当前推拉坐标开始,当前推拉坐标终点,,8,10,23,0,91,18,21,87,23,126.52,16.42857143,64,0,0,28
65,2078.871429,4800,0,40,FALSE,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,503,513,940,50,0,0,0,0,0.849246823,89,operator_top_forward_manual,,9,,,342,241,270,当前推拉坐标开始,当前推拉坐标终点,,11,10,9,0,94,15,18,95,19,126.54,16.42857143,94,0,72500,28
65,2079.2,4800,0,40,,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,646,596,945,4150,0,0,0,0,0.753409759,65,operator_top_forward_manual,,7,,,91,147,252,当前推拉坐标开始,当前推拉坐标终点,,8,10,32,0,99,24,11,91,19,126.56,16.42857143,42,0,205000,28
65,2079.528571,4800,0,40,,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,480,603,946,350,0,2,0,0,0.505594443,62,operator_top_forward_manual,,6,,,156,21,288,当前推拉坐标开始,当前推拉坐标终点,,8,10,16,0,85,25,8,99,0,126.58,16.42857143,28,0,0,28
65,2079.857143,4800,0,40,TRUE,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,501,488,950,-5750,0,19,0,0,0.854525289,42,operator_top_forward_manual,,0,,,61,140,77,当前推拉坐标开始,当前推拉坐标终点,,11,10,31,0,114,21,25,93,2,126.6,16.42857143,76,0,0,28
65,2080.185714,4800,0,40,TRUE,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,550,621,956,6650,0,5,0,0,0.852664664,92,operator_top_forward_manual,,8,,,192,304,257,当前推拉坐标开始,当前推拉坐标终点,,10,10,0,0,119,18,23,81,14,126.62,16.42857143,93,0,620000,28
65,2080.514286,4800,0,40,,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,646,564,957,-2850,0,-3,0,0,0.274311786,46,operator_top_forward_manual,,10,,,158,205,213,当前推拉坐标开始,当前推拉坐标终点,,8,10,12,0,96,11,8,84,31,126.64,16.42857143,88,0,0,28
65,2080.842857,4800,0,40,FALSE,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,470,569,957,250,0,9,0,0,0.293969232,44,operator_top_forward_manual,,2,,,148,70,271,当前推拉坐标开始,当前推拉坐标终点,,10,10,34,0,115,6,33,96,14,126.66,16.42857143,84,0,155000,28
65,2081.171429,4800,0,40,FALSE,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,630,470,940,-4950,0,2,0,0,0.077522353,51,operator_top_forward_manual,,8,,,312,145,89,当前推拉坐标开始,当前推拉坐标终点,,10,10,18,0,113,27,31,118,19,126.68,16.42857143,66,0,0,28
65,2081.5,4800,0,40,FALSE,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,549,537,948,3350,0,22,0,0,0.259937014,50,operator_top_forward_manual,,4,,,341,254,133,当前推拉坐标开始,当前推拉坐标终点,,10,10,21,0,97,2,11,118,8,126.7,16.42857143,68,0,415000,28
65,2081.828571,4800,0,40,FALSE,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,469,532,950,-250,0,-2,0,0,0.31202264,81,operator_top_forward_manual,,9,,,165,276,301,当前推拉坐标开始,当前推拉坐标终点,,9,10,21,0,80,13,19,91,1,126.72,16.42857143,59,0,0,28
65,2082.157143,4800,0,40,,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,603,605,942,3650,0,1,0,0,0.671571926,99,operator_top_forward_manual,,3,,,33,70,6,当前推拉坐标开始,当前推拉坐标终点,,8,10,12,0,99,21,7,108,11,126.74,16.42857143,65,0,195000,28
65,2082.485714,4800,0,40,TRUE,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,502,488,949,-5850,0,-1,0,0,0.347958164,97,operator_top_forward_manual,,10,,,144,106,25,当前推拉坐标开始,当前推拉坐标终点,,8,10,1,0,101,12,4,94,17,126.76,16.42857143,70,0,0,28
65,2082.814286,4800,0,40,,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,646,581,941,4650,0,21,0,0,0.50596087,61,operator_top_forward_manual,,2,,,133,210,199,当前推拉坐标开始,当前推拉坐标终点,,8,10,23,0,102,20,12,117,30,126.78,16.42857143,80,0,525000,28
65,2083.142857,4800,0,40,TRUE,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,492,592,947,550,0,-1,0,0,0.865258361,38,operator_top_forward_manual,,10,,,51,190,253,当前推拉坐标开始,当前推拉坐标终点,,8,10,31,0,98,4,19,102,1,126.8,16.42857143,86,0,0,28
65,2083.471429,4800,0,40,TRUE,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,604,580,958,-600,0,14,0,0,0.911217584,63,operator_top_forward_manual,,3,,,263,167,107,当前推拉坐标开始,当前推拉坐标终点,,10,10,0,0,86,28,25,108,6,126.82,16.42857143,35,0,0,28
65,2083.8,4800,0,40,TRUE,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,576,574,958,-300,0,16,0,0,0.811036913,33,operator_top_forward_manual,,8,,,210,88,196,当前推拉坐标开始,当前推拉坐标终点,,9,10,18,0,86,10,18,111,22,126.84,16.42857143,84,0,15000,28
65,2084.128571,4800,0,40,TRUE,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,621,540,949,-1700,0,1,0,0,0.145091445,68,operator_top_forward_manual,,2,,,203,74,250,当前推拉坐标开始,当前推拉坐标终点,,10,10,30,0,103,31,34,116,16,126.86,16.42857143,27,0,0,28
65,2084.457143,4800,0,40,,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,525,491,950,-2450,0,12,0,0,0.791439871,56,operator_top_forward_manual,,7,,,209,202,146,当前推拉坐标开始,当前推拉坐标终点,,8,10,34,0,94,20,24,98,13,126.88,16.42857143,99,0,0,28
65,2084.785714,4800,0,40,TRUE,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,513,584,949,4650,0,8,0,0,0.268417616,62,operator_top_forward_manual,,5,,,117,327,203,当前推拉坐标开始,当前推拉坐标终点,,11,10,23,0,117,27,18,103,24,126.9,16.42857143,95,0,355000,28
65,2085.114286,4800,0,40,TRUE,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,598,602,945,900,0,3,0,0,0.491670319,27,operator_top_forward_manual,,3,,,138,247,25,当前推拉坐标开始,当前推拉坐标终点,,11,10,12,0,99,16,16,103,33,126.92,16.42857143,92,0,0,28
65,2085.442857,4800,0,40,FALSE,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,464,636,958,1700,0,-1,0,0,0.358778497,74,operator_top_forward_manual,,3,,,133,19,26,当前推拉坐标开始,当前推拉坐标终点,,11,10,16,0,94,20,32,80,32,126.94,16.42857143,93,0,40000,28
65,2085.771429,4800,0,40,FALSE,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,472,588,954,-2400,0,7,0,0,0.566409328,81,operator_top_forward_manual,,7,,,48,302,180,当前推拉坐标开始,当前推拉坐标终点,,8,10,4,0,89,27,27,96,2,126.96,16.42857143,85,0,0,28
65,2086.1,4800,0,40,FALSE,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,645,455,956,-6650,0,5,0,0,0.31524681,89,operator_top_forward_manual,,5,,,188,44,32,当前推拉坐标开始,当前推拉坐标终点,,8,10,21,0,116,30,24,87,5,126.98,16.42857143,92,0,0,28
65,2086.428571,4800,0,40,,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,487,598,951,7150,0,3,0,0,0.551963998,42,operator_top_forward_manual,,1,,,160,135,123,当前推拉坐标开始,当前推拉坐标终点,,8,10,15,0,115,34,27,106,32,127,16.42857143,45,0,690000,28
65,2086.757143,4800,0,40,TRUE,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,553,646,947,2400,0,21,0,0,0.611951822,55,operator_top_forward_manual,,4,,,239,67,341,当前推拉坐标开始,当前推拉坐标终点,,8,10,25,0,90,14,24,105,29,127.02,16.42857143,80,0,0,28
65,2087.085714,4800,0,40,TRUE,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,524,546,951,-5000,0,1,0,0,0.357905593,34,operator_top_forward_manual,,1,,,233,246,71,当前推拉坐标开始,当前推拉坐标终点,,11,10,3,0,94,28,12,87,32,127.04,16.42857143,39,0,0,28
65,2087.414286,4800,0,40,,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,551,577,951,1550,0,19,0,0,0.126326511,22,operator_top_forward_manual,,0,,,76,300,236,当前推拉坐标开始,当前推拉坐标终点,,10,10,27,0,103,25,1,94,9,127.06,16.42857143,66,0,327500,28
65,2087.742857,4800,0,40,TRUE,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,572,646,955,3450,0,22,0,0,0.819181935,79,operator_top_forward_manual,,8,,,200,221,109,当前推拉坐标开始,当前推拉坐标终点,,8,10,5,0,107,11,21,100,13,127.08,16.42857143,84,0,95000,28
65,2088.071429,4800,0,40,FALSE,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,607,568,949,-3900,0,-3,0,0,0.229084249,84,operator_top_forward_manual,,0,,,237,106,133,当前推拉坐标开始,当前推拉坐标终点,,11,10,1,0,115,30,16,109,2,127.1,16.42857143,76,0,0,28
65,2088.4,4800,0,40,,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,579,515,957,-2650,0,-3,0,0,0.160458767,93,operator_top_forward_manual,,9,,,208,70,21,当前推拉坐标开始,当前推拉坐标终点,,9,10,23,0,110,30,4,97,32,127.12,16.42857143,53,0,62500,28
65,2088.728571,4800,0,40,,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,451,554,955,1950,0,13,0,0,0.360949428,80,operator_top_forward_manual,,6,,,227,137,141,当前推拉坐标开始,当前推拉坐标终点,,8,10,19,0,90,6,31,84,12,127.14,16.42857143,43,0,230000,28
65,2089.057143,4800,0,40,FALSE,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,618,461,942,-4650,0,0,0,0,0.29338106,36,operator_top_forward_manual,,8,,,247,99,190,当前推拉坐标开始,当前推拉坐标终点,,10,10,27,0,116,11,3,90,22,127.16,16.42857143,97,0,0,28
65,2089.385714,4800,0,40,,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,532,541,950,4000,0,22,0,0,0.477948892,98,operator_top_forward_manual,,4,,,299,298,0,当前推拉坐标开始,当前推拉坐标终点,,10,10,25,0,87,9,21,83,18,127.18,16.42857143,87,0,432500,28
65,2089.714286,4800,0,40,FALSE,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,620,510,948,-1550,0,0,0,0,0.62384543,55,operator_top_forward_manual,,4,,,355,34,18,当前推拉坐标开始,当前推拉坐标终点,,10,10,4,0,105,18,20,119,30,127.2,16.42857143,27,0,0,28
65,2090.042857,4800,0,40,FALSE,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,617,564,949,2700,0,5,0,0,0.528478318,32,operator_top_forward_manual,,7,,,130,112,206,当前推拉坐标开始,当前推拉坐标终点,,11,10,27,0,89,11,24,92,33,127.22,16.42857143,58,0,212500,28
65,2090.371429,4800,0,40,FALSE,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,596,498,952,-3300,0,14,0,0,0.768309923,76,operator_top_forward_manual,,5,,,197,234,238,当前推拉坐标开始,当前推拉坐标终点,,9,10,26,0,108,32,17,110,11,127.24,16.42857143,52,0,0,28
65,2090.7,4800,0,40,,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,479,540,958,2100,0,0,0,0,0.623389946,75,operator_top_forward_manual,,9,,,187,339,129,当前推拉坐标开始,当前推拉坐标终点,,8,10,7,0,107,13,4,107,24,127.26,16.42857143,83,0,270000,28
65,2091.028571,4800,0,40,,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,614,500,947,-2000,0,5,0,0,0.129129822,97,operator_top_forward_manual,,6,,,190,76,120,当前推拉坐标开始,当前推拉坐标终点,,9,10,15,0,93,27,14,87,31,127.28,16.42857143,51,0,0,28
65,2091.357143,4800,0,40,,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,462,528,953,1400,0,11,0,0,0.386961691,99,operator_top_forward_manual,,9,,,184,105,165,当前推拉坐标开始,当前推拉坐标终点,,8,10,8,0,98,23,5,101,12,127.3,16.42857143,87,0,170000,28
65,2091.685714,4800,0,40,,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,621,528,954,0,0,17,0,0,0.362168832,22,operator_top_forward_manual,,6,,,222,263,299,当前推拉坐标开始,当前推拉坐标终点,,9,10,7,0,106,12,22,87,15,127.32,16.42857143,84,0,0,28
65,2092.014286,4800,0,40,,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,499,624,948,4800,0,15,0,0,0.733048857,80,operator_top_forward_manual,,1,,,166,120,100,当前推拉坐标开始,当前推拉坐标终点,,9,10,10,0,107,8,21,96,15,127.34,16.42857143,25,0,240000,28
65,2092.342857,4800,0,40,,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,544,565,951,-2950,0,1,0,0,0.110798441,70,operator_top_forward_manual,,1,,,304,183,328,当前推拉坐标开始,当前推拉坐标终点,,9,10,19,0,115,31,22,83,16,127.36,16.42857143,52,0,0,28
65,2092.671429,4800,0,40,TRUE,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,453,648,945,4150,0,23,0,0,0.576893926,65,operator_top_forward_manual,,10,,,109,119,254,当前推拉坐标开始,当前推拉坐标终点,,11,10,31,0,84,25,27,102,9,127.38,16.42857143,81,0,355000,28
65,2093,4800,0,40,FALSE,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,475,520,949,-6400,0,8,0,0,0.458537488,63,operator_top_forward_manual,,7,,,210,243,197,当前推拉坐标开始,当前推拉坐标终点,,9,10,30,0,118,33,8,87,12,127.4,16.42857143,68,0,0,28
65,2093.328571,4800,0,40,TRUE,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,642,510,957,-500,0,1,0,0,0.008629505,36,operator_top_forward_manual,,8,,,3,222,5,当前推拉坐标开始,当前推拉坐标终点,,10,10,26,0,119,20,27,99,15,127.42,16.42857143,53,0,295000,28
65,2093.657143,4800,0,40,TRUE,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,528,592,959,4100,0,16,0,0,0.339145413,48,operator_top_forward_manual,,1,,,212,34,134,当前推拉坐标开始,当前推拉坐标终点,,10,10,30,0,96,8,4,80,3,127.44,16.42857143,53,0,230000,28
65,2093.985714,4800,0,40,,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,516,513,952,-3950,0,3,0,0,0.696799477,92,operator_top_forward_manual,,9,,,304,97,173,当前推拉坐标开始,当前推拉坐标终点,,9,10,34,0,87,18,12,101,4,127.46,16.42857143,71,0,0,28
65,2094.314286,4800,0,40,FALSE,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,549,482,952,-1550,0,15,0,0,0.527619362,96,operator_top_forward_manual,,7,,,268,358,276,当前推拉坐标开始,当前推拉坐标终点,,9,10,8,0,117,24,15,113,31,127.48,16.42857143,93,0,120000,28
65,2094.642857,4800,0,40,,20,every_order,0,当前旋转坐标,2500,0,1,11,40,15,592,551,940,3450,0,21,0,0,0.022918844,74,operator_top_forward_manual,,7,,,140,77,114,当前推拉坐标开始,当前推拉坐标终点,,8,10,10,0,116,31,33,90,32,127.5,16.42857143,60,0,250000,28
